year_month,state,enrol_count,demo_updates,bio_updates,update_rate_per_1k_enrol
2025-04-01,Pondicherry,18.0,29.0,44.0,4055.5555555555557
2025-05-01,Pondicherry,0.0,19.0,25.0,
2025-06-01,Pondicherry,8.0,19.0,25.0,5500.0
2025-07-01,Pondicherry,1.0,1.0,3.0,4000.0
2025-08-01,Pondicherry,13.0,22.0,34.0,4307.692307692308
2025-09-01,Pondicherry,20.0,17.0,34.0,2550.0
2025-10-01,Pondicherry,18.0,18.0,34.0,2888.8888888888887
2025-11-01,Pondicherry,11.0,30.0,32.0,5636.363636363636
2025-12-01,Pondicherry,12.0,33.0,31.0,5333.333333333333
2025-01-01,Puducherry,23.0,28.0,184.0,9217.391304347826
2025-02-01,Puducherry,18.0,29.0,32.0,3388.8888888888887
2025-03-01,Puducherry,18.0,31.0,35.0,3666.6666666666665
2025-04-01,Puducherry,14.0,32.0,39.0,5071.428571428572
2025-05-01,Puducherry,3.0,15.0,29.0,14666.666666666666
2025-06-01,Puducherry,10.0,22.0,27.0,4900.0
2025-07-01,Puducherry,1.0,4.0,5.0,9000.0
2025-08-01,Puducherry,18.0,29.0,47.0,4222.222222222223
2025-09-01,Puducherry,17.0,20.0,36.0,3294.1176470588234
2025-10-01,Puducherry,21.0,15.0,35.0,2380.9523809523807
2025-11-01,Puducherry,11.0,38.0,35.0,6636.363636363636
2025-12-01,Puducherry,18.0,32.0,35.0,3722.222222222222
2025-01-01,Punjab,303.0,508.0,3430.0,12996.699669966996
2025-02-01,Punjab,251.0,439.0,446.0,3525.8964143426297
2025-03-01,Punjab,274.0,547.0,590.0,4149.63503649635
2025-04-01,Punjab,293.0,574.0,541.0,3805.460750853242
2025-05-01,Punjab,321.0,435.0,624.0,3299.0654205607475
2025-06-01,Punjab,310.0,492.0,468.0,3096.7741935483873
2025-07-01,Punjab,36.0,85.0,94.0,4972.222222222223
2025-08-01,Punjab,387.0,488.0,772.0,3255.813953488372
2025-09-01,Punjab,390.0,327.0,608.0,2397.4358974358975
2025-10-01,Punjab,387.0,363.0,547.0,2351.421188630491
2025-11-01,Punjab,366.0,647.0,633.0,3497.2677595628415
2025-12-01,Punjab,359.0,574.0,643.0,3389.9721448467967
2025-01-01,Rajasthan,972.0,1094.0,5962.0,7259.259259259259
2025-02-01,Rajasthan,813.0,813.0,776.0,1954.489544895449
2025-03-01,Rajasthan,837.0,1081.0,1020.0,2510.1553166069293
2025-04-01,Rajasthan,829.0,930.0,608.0,1855.2472858866104
2025-05-01,Rajasthan,655.0,672.0,827.0,2288.5496183206105
2025-06-01,Rajasthan,755.0,929.0,796.0,2284.7682119205297
2025-07-01,Rajasthan,397.0,399.0,426.0,2078.0856423173805
2025-08-01,Rajasthan,906.0,898.0,1142.0,2251.655629139073
2025-09-01,Rajasthan,930.0,604.0,1039.0,1766.6666666666667
2025-10-01,Rajasthan,930.0,657.0,837.0,1606.4516129032259
2025-11-01,Rajasthan,912.0,1031.0,1041.0,2271.9298245614036
2025-12-01,Rajasthan,942.0,1056.0,1038.0,2222.9299363057326
2025-01-01,Sikkim,30.0,44.0,219.0,8766.666666666666
2025-02-01,Sikkim,28.0,26.0,37.0,2250.0
2025-03-01,Sikkim,25.0,33.0,40.0,2920.0
2025-04-01,Sikkim,24.0,32.0,21.0,2208.3333333333335
2025-05-01,Sikkim,16.0,27.0,35.0,3875.0
2025-06-01,Sikkim,4.0,21.0,17.0,9500.0
2025-07-01,Sikkim,0.0,11.0,1.0,
2025-08-01,Sikkim,21.0,41.0,36.0,3666.6666666666665
2025-09-01,Sikkim,21.0,19.0,36.0,2619.0476190476193
2025-10-01,Sikkim,16.0,27.0,32.0,3687.5
2025-11-01,Sikkim,14.0,50.0,32.0,5857.142857142857
2025-12-01,Sikkim,21.0,40.0,42.0,3904.7619047619046
2025-01-01,Tamil Nadu,1585.0,2058.0,13441.0,9778.548895899054
2025-02-01,Tamil Nadu,1455.0,1793.0,1957.0,2577.319587628866
2025-03-01,Tamil Nadu,1446.0,2116.0,1842.0,2737.2060857538036
2025-04-01,Tamil Nadu,1276.0,1911.0,1303.0,2518.808777429467
2025-05-01,Tamil Nadu,125.0,1463.0,421.0,15072.0
2025-06-01,Tamil Nadu,1241.0,1393.0,2196.0,2892.0225624496375
2025-07-01,Tamil Nadu,199.0,1312.0,478.0,8994.97487437186
2025-08-01,Tamil Nadu,1570.0,2397.0,2409.0,3061.146496815287
2025-09-01,Tamil Nadu,1468.0,1384.0,2279.0,2495.231607629428
2025-10-01,Tamil Nadu,1485.0,1647.0,2279.0,2643.771043771044
2025-11-01,Tamil Nadu,1443.0,1961.0,2243.0,2913.3749133749134
2025-12-01,Tamil Nadu,1469.0,1918.0,2246.0,2834.5813478556843
2025-01-01,Telangana,784.0,1259.0,5831.0,9043.367346938776
2025-02-01,Telangana,767.0,767.0,1050.0,2368.9700130378096
2025-03-01,Telangana,762.0,657.0,937.0,2091.8635170603675
2025-04-01,Telangana,746.0,1117.0,693.0,2426.2734584450404
2025-05-01,Telangana,260.0,982.0,650.0,6276.923076923077
2025-06-01,Telangana,660.0,642.0,1087.0,2619.6969696969695
2025-07-01,Telangana,67.0,653.0,210.0,12880.597014925374
2025-08-01,Telangana,789.0,1090.0,882.0,2499.3662864385296
2025-09-01,Telangana,792.0,628.0,994.0,2047.979797979798
2025-10-01,Telangana,782.0,868.0,1282.0,2749.3606138107416
2025-11-01,Telangana,751.0,647.0,1043.0,2250.3328894806923
2025-12-01,Telangana,756.0,894.0,1048.0,2568.7830687830688
2025-01-01,The Dadra And Nagar Haveli And Daman And Diu,2.0,0.0,0.0,0.0
2025-01-01,Tripura,86.0,118.0,646.0,8883.720930232557
2025-02-01,Tripura,70.0,64.0,108.0,2457.1428571428573
2025-03-01,Tripura,68.0,82.0,109.0,2808.823529411765
2025-04-01,Tripura,67.0,146.0,100.0,3671.6417910447763
2025-05-01,Tripura,13.0,101.0,46.0,11307.692307692309
2025-06-01,Tripura,55.0,70.0,125.0,3545.4545454545455
2025-07-01,Tripura,10.0,47.0,25.0,7200.0
2025-08-01,Tripura,68.0,116.0,87.0,2985.294117647059
2025-09-01,Tripura,69.0,64.0,83.0,2130.4347826086955
2025-10-01,Tripura,59.0,80.0,125.0,3474.576271186441
2025-11-01,Tripura,59.0,60.0,100.0,2711.864406779661
2025-12-01,Tripura,63.0,102.0,106.0,3301.5873015873017
2025-01-01,Uttar Pradesh,2118.0,2236.0,10965.0,6232.766761095373
2025-02-01,Uttar Pradesh,1658.0,1198.0,1856.0,1841.978287092883
2025-03-01,Uttar Pradesh,1653.0,794.0,1855.0,1602.540834845735
2025-04-01,Uttar Pradesh,1651.0,1998.0,1834.0,2321.0175651120535
2025-05-01,Uttar Pradesh,1068.0,1826.0,1374.0,2996.2546816479403
2025-06-01,Uttar Pradesh,1593.0,1628.0,2343.0,2492.78091650973
2025-07-01,Uttar Pradesh,941.0,1779.0,1197.0,3162.5929861849095
2025-08-01,Uttar Pradesh,1683.0,1966.0,1845.0,2264.4087938205585
2025-09-01,Uttar Pradesh,1705.0,1108.0,1757.0,1680.3519061583577
2025-10-01,Uttar Pradesh,1670.0,1530.0,1907.0,2058.083832335329
2025-11-01,Uttar Pradesh,1647.0,1277.0,1885.0,1919.8542805100183
2025-12-01,Uttar Pradesh,1687.0,1078.0,1884.0,1755.7794902193243
2025-01-01,Uttarakhand,129.0,274.0,1531.0,13992.248062015504
2025-02-01,Uttarakhand,100.0,202.0,248.0,4500.0
2025-03-01,Uttarakhand,148.0,135.0,269.0,2729.7297297297296
2025-04-01,Uttarakhand,145.0,253.0,259.0,3531.0344827586205
2025-05-01,Uttarakhand,73.0,130.0,147.0,3794.5205479452056
2025-06-01,Uttarakhand,148.0,285.0,377.0,4472.972972972973
2025-07-01,Uttarakhand,42.0,223.0,91.0,7476.190476190476
2025-08-01,Uttarakhand,178.0,271.0,280.0,3095.505617977528
2025-09-01,Uttarakhand,173.0,126.0,280.0,2346.8208092485547
2025-10-01,Uttarakhand,174.0,299.0,279.0,3321.8390804597702
2025-11-01,Uttarakhand,156.0,192.0,270.0,2961.5384615384614
2025-12-01,Uttarakhand,148.0,146.0,274.0,2837.837837837838
2025-01-01,West  Bengal,1.0,0.0,1.0,1000.0
2025-02-01,West  Bengal,0.0,3.0,0.0,
2025-04-01,West  Bengal,1.0,1.0,1.0,2000.0
2025-05-01,West  Bengal,1.0,1.0,0.0,1000.0
2025-06-01,West  Bengal,0.0,1.0,0.0,
2025-07-01,West  Bengal,1.0,0.0,0.0,0.0
2025-08-01,West  Bengal,1.0,2.0,0.0,2000.0
2025-09-01,West  Bengal,1.0,2.0,0.0,2000.0
2025-10-01,West  Bengal,1.0,1.0,0.0,1000.0
2025-11-01,West  Bengal,1.0,0.0,0.0,0.0
2025-12-01,West  Bengal,1.0,2.0,0.0,2000.0
2025-01-01,West Bangal,0.0,4.0,0.0,
2025-02-01,West Bangal,0.0,1.0,2.0,
2025-03-01,West Bangal,1.0,0.0,2.0,2000.0
2025-04-01,West Bangal,0.0,1.0,1.0,
2025-05-01,West Bangal,0.0,1.0,1.0,
2025-06-01,West Bangal,0.0,3.0,1.0,
2025-08-01,West Bangal,0.0,8.0,3.0,
2025-10-01,West Bangal,0.0,0.0,2.0,
2025-11-01,West Bangal,1.0,0.0,0.0,0.0
2025-12-01,West Bangal,0.0,2.0,1.0,
2025-01-01,West Bengal,1400.0,1919.0,8918.0,7740.714285714285
2025-02-01,West Bengal,1232.0,2247.0,1799.0,3284.090909090909
2025-03-01,West Bengal,1240.0,1316.0,1697.0,2429.8387096774195
2025-04-01,West Bengal,1223.0,2316.0,1703.0,3286.181520850368
2025-05-01,West Bengal,938.0,1112.0,1127.0,2386.993603411514
2025-06-01,West Bengal,1180.0,1900.0,1970.0,3279.6610169491523
2025-07-01,West Bengal,662.0,1749.0,853.0,3930.513595166163
2025-08-01,West Bengal,1243.0,2024.0,1698.0,2994.368463395012
2025-09-01,West Bengal,1292.0,1064.0,1875.0,2274.7678018575853
2025-10-01,West Bengal,1271.0,1952.0,1713.0,2883.556254917388
2025-11-01,West Bengal,1232.0,1549.0,1702.0,2638.7987012987014
2025-12-01,West Bengal,1201.0,1156.0,1682.0,2363.0308076602832
2025-06-01,West Bengli,0.0,1.0,0.0,
2025-01-01,Westbengal,0.0,3.0,2.0,
2025-03-01,Westbengal,0.0,0.0,1.0,
2025-04-01,Westbengal,0.0,2.0,0.0,
2025-05-01,Westbengal,1.0,1.0,0.0,1000.0
2025-06-01,Westbengal,0.0,2.0,0.0,
2025-07-01,Westbengal,0.0,4.0,1.0,
2025-08-01,Westbengal,0.0,3.0,0.0,
2025-11-01,Westbengal,0.0,1.0,1.0,
2025-12-01,Westbengal,1.0,2.0,2.0,4000.0
